fc′,as,ec,fpe,Pu,Mu,Vu,carbon,ID
35.0,140.0,1.0,855.6,125.78998338259464,24.40106587921318,4.887726343581264,4.276868411155384,778
35.0,140.0,1.0,892.8,123.08182338259464,24.831481991218997,4.887634943181264,4.276868411155384,779
35.0,140.0,1.0,930.0,120.37366338259464,24.991903277756766,4.887543542781264,4.276868411155384,780
35.0,140.0,1.1,0.0,188.07766338259464,19.85467871510677,4.889828552781264,4.276868411155384,781
35.0,140.0,1.1,37.2,185.36950338259464,19.85467871510677,4.889737152381263,4.276868411155384,782
35.0,140.0,1.1,74.4,182.66134338259465,19.85467871510677,4.889645751981264,4.276868411155384,783
35.0,140.0,1.1,111.6,179.95318338259466,19.85467871510677,4.889554351581263,4.276868411155384,784
35.0,140.0,1.1,148.8,177.24502338259464,19.85467871510677,4.889462951181264,4.276868411155384,785
35.0,140.0,1.1,186.0,174.53686338259465,19.85467871510677,4.889371550781263,4.276868411155384,786
35.0,140.0,1.1,223.2,171.82870338259465,19.85467871510677,4.889280150381264,4.276868411155384,787
35.0,140.0,1.1,260.4,169.12054338259466,19.85467871510677,4.8891887499812645,4.276868411155384,788
35.0,140.0,1.1,297.6,166.41238338259464,19.85467871510677,4.889097349581264,4.276868411155384,789
35.0,140.0,1.1,334.8,163.70422338259462,20.21276434224502,4.889005949181263,4.276868411155384,790
35.0,140.0,1.1,372.0,160.99606338259466,20.68622206545141,4.888914548781264,4.276868411155384,791
35.0,140.0,1.1,409.2,158.28790338259464,21.1596797886578,4.888823148381264,4.276868411155384,792
35.0,140.0,1.1,446.4,155.57974338259464,21.63313751186419,4.8887317479812635,4.276868411155384,793
35.0,140.0,1.1,483.6,152.87158338259462,22.106595235070586,4.888640347581263,4.276868411155384,794
35.0,140.0,1.1,520.8,150.16342338259466,22.580052958276976,4.888548947181264,4.276868411155384,795
35.0,140.0,1.1,558.0,147.45526338259464,23.05351068148337,4.888457546781263,4.276868411155384,796
35.0,140.0,1.1,595.2,144.74710338259464,23.52696840468976,4.888366146381264,4.276868411155384,797
35.0,140.0,1.1,632.4,142.03894338259462,24.000426127896155,4.888274745981264,4.276868411155384,798
35.0,140.0,1.1,669.6,139.33078338259466,24.47388385110255,4.888183345581264,4.276868411155384,799
35.0,140.0,1.1,706.8,136.62262338259464,24.94734157430894,4.888091945181264,4.276868411155384,800
35.0,140.0,1.1,744.0,133.91446338259465,25.42079929751533,4.888000544781264,4.276868411155384,801
35.0,140.0,1.1,781.2,131.20630338259463,25.894257020721724,4.887909144381264,4.276868411155384,802
35.0,140.0,1.1,818.4,128.49814338259463,26.367714743928115,4.887817743981263,4.276868411155384,803
35.0,140.0,1.1,855.6,125.78998338259464,26.841172467134506,4.887726343581264,4.276868411155384,804
35.0,140.0,1.1,892.8,123.08182338259464,27.3146301903409,4.887634943181264,4.276868411155384,805
35.0,140.0,1.1,930.0,120.37366338259464,27.491093605532445,4.887543542781264,4.276868411155384,806
35.0,140.0,1.2,0.0,188.07766338259464,21.659649507389197,4.889828552781264,4.276868411155384,807
35.0,140.0,1.2,37.2,185.36950338259464,21.659649507389197,4.889737152381263,4.276868411155384,808
35.0,140.0,1.2,74.4,182.66134338259465,21.659649507389197,4.889645751981264,4.276868411155384,809
35.0,140.0,1.2,111.6,179.95318338259466,21.659649507389197,4.889554351581263,4.276868411155384,810
35.0,140.0,1.2,148.8,177.24502338259464,21.659649507389197,4.889462951181264,4.276868411155384,811
35.0,140.0,1.2,186.0,174.53686338259465,21.659649507389197,4.889371550781263,4.276868411155384,812
35.0,140.0,1.2,223.2,171.82870338259465,21.659649507389197,4.889280150381264,4.276868411155384,813
35.0,140.0,1.2,260.4,169.12054338259466,21.659649507389197,4.8891887499812645,4.276868411155384,814
35.0,140.0,1.2,297.6,166.41238338259464,21.659649507389197,4.889097349581264,4.276868411155384,815
35.0,140.0,1.2,334.8,163.70422338259462,22.0502883733582,4.889005949181263,4.276868411155384,816
35.0,140.0,1.2,372.0,160.99606338259466,22.566787707765172,4.888914548781264,4.276868411155384,817
35.0,140.0,1.2,409.2,158.28790338259464,23.08328704217214,4.888823148381264,4.276868411155384,818
35.0,140.0,1.2,446.4,155.57974338259464,23.599786376579114,4.8887317479812635,4.276868411155384,819
35.0,140.0,1.2,483.6,152.87158338259462,24.11628571098609,4.888640347581263,4.276868411155384,820
35.0,140.0,1.2,520.8,150.16342338259466,24.632785045393064,4.888548947181264,4.276868411155384,821
35.0,140.0,1.2,558.0,147.45526338259464,25.149284379800037,4.888457546781263,4.276868411155384,822
35.0,140.0,1.2,595.2,144.74710338259464,25.66578371420701,4.888366146381264,4.276868411155384,823
35.0,140.0,1.2,632.4,142.03894338259462,26.182283048613982,4.888274745981264,4.276868411155384,824
35.0,140.0,1.2,669.6,139.33078338259466,26.698782383020955,4.888183345581264,4.276868411155384,825
35.0,140.0,1.2,706.8,136.62262338259464,27.215281717427928,4.888091945181264,4.276868411155384,826
35.0,140.0,1.2,744.0,133.91446338259465,27.7317810518349,4.888000544781264,4.276868411155384,827
35.0,140.0,1.2,781.2,131.20630338259463,28.248280386241877,4.887909144381264,4.276868411155384,828
35.0,140.0,1.2,818.4,128.49814338259463,28.764779720648846,4.887817743981263,4.276868411155384,829
35.0,140.0,1.2,855.6,125.78998338259464,29.28127905505582,4.887726343581264,4.276868411155384,830
35.0,140.0,1.2,892.8,123.08182338259464,29.797778389462795,4.887634943181264,4.276868411155384,831
35.0,140.0,1.2,930.0,120.37366338259464,29.990283933308117,4.887543542781264,4.276868411155384,832
42.0,99.0,0.5,0.0,204.16519605911353,10.829824753694595,4.52440948297562,4.340537977407573,833
42.0,99.0,0.5,37.2,202.25014005911353,10.829824753694595,4.52434484983562,4.340537977407573,834
42.0,99.0,0.5,74.4,200.33508405911354,10.829824753694595,4.524280216695619,4.340537977407573,835
42.0,99.0,0.5,111.6,198.42002805911352,10.829824753694595,4.52421558355562,4.340537977407573,836
42.0,99.0,0.5,148.8,196.50497205911353,10.829824753694595,4.52415095041562,4.340537977407573,837
42.0,99.0,0.5,186.0,194.58991605911353,10.829824753694595,4.524086317275619,4.340537977407573,838
42.0,99.0,0.5,223.2,192.67486005911354,10.829824753694595,4.524021684135619,4.340537977407573,839
42.0,99.0,0.5,260.4,190.75980405911355,10.829824753694595,4.5239570509956195,4.340537977407573,840
42.0,99.0,0.5,297.6,188.8447480591135,10.879801446489518,4.5238924178556195,4.340537977407573,841
42.0,99.0,0.5,334.8,186.9296920591135,11.138051113693004,4.52382778471562,4.340537977407573,842
42.0,99.0,0.5,372.0,185.0146360591135,11.396300780896492,4.5237631515756185,4.340537977407573,843
42.0,99.0,0.5,409.2,183.09958005911352,11.654550448099977,4.523698518435619,4.340537977407573,844
42.0,99.0,0.5,446.4,181.18452405911353,11.912800115303463,4.523633885295619,4.340537977407573,845
42.0,99.0,0.5,483.6,179.2694680591135,12.171049782506952,4.523569252155619,4.340537977407573,846
42.0,99.0,0.5,520.8,177.3544120591135,12.429299449710436,4.523504619015619,4.340537977407573,847
42.0,99.0,0.5,558.0,175.43935605911352,12.687549116913925,4.523439985875619,4.340537977407573,848
42.0,99.0,0.5,595.2,173.52430005911353,12.945798784117411,4.52337535273562,4.340537977407573,849
42.0,99.0,0.5,632.4,171.60924405911354,13.204048451320896,4.52331071959562,4.340537977407573,850
42.0,99.0,0.5,669.6,169.69418805911351,13.462298118524384,4.52324608645562,4.340537977407573,851
42.0,99.0,0.5,706.8,167.77913205911352,13.72054778572787,4.52318145331562,4.340537977407573,852
42.0,99.0,0.5,744.0,165.86407605911353,13.978797452931358,4.523116820175619,4.340537977407573,853
42.0,99.0,0.5,781.2,163.94902005911354,14.237047120134843,4.523052187035619,4.340537977407573,854
42.0,99.0,0.5,818.4,162.03396405911354,14.495296787338331,4.522987553895619,4.340537977407573,855
42.0,99.0,0.5,855.6,160.11890805911352,14.753546454541816,4.52292292075562,4.340537977407573,856
42.0,99.0,0.5,892.8,158.20385205911353,14.995141966654055,4.5228582876156205,4.340537977407573,857
42.0,99.0,0.5,930.0,156.28879605911354,14.995141966654055,4.5227936544756195,4.340537977407573,858
42.0,99.0,0.6,0.0,204.16519605911353,12.995789704433516,4.52440948297562,4.340537977407573,859
42.0,99.0,0.6,37.2,202.25014005911353,12.995789704433516,4.52434484983562,4.340537977407573,860
42.0,99.0,0.6,74.4,200.33508405911354,12.995789704433516,4.524280216695619,4.340537977407573,861
42.0,99.0,0.6,111.6,198.42002805911352,12.995789704433516,4.52421558355562,4.340537977407573,862
42.0,99.0,0.6,148.8,196.50497205911353,12.995789704433516,4.52415095041562,4.340537977407573,863
42.0,99.0,0.6,186.0,194.58991605911353,12.995789704433516,4.524086317275619,4.340537977407573,864
42.0,99.0,0.6,223.2,192.67486005911354,12.995789704433516,4.524021684135619,4.340537977407573,865
42.0,99.0,0.6,260.4,190.75980405911355,12.995789704433516,4.5239570509956195,4.340537977407573,866
42.0,99.0,0.6,297.6,188.8447480591135,13.055761735787422,4.5238924178556195,4.340537977407573,867
42.0,99.0,0.6,334.8,186.9296920591135,13.365661336431605,4.52382778471562,4.340537977407573,868
42.0,99.0,0.6,372.0,185.0146360591135,13.67556093707579,4.5237631515756185,4.340537977407573,869
42.0,99.0,0.6,409.2,183.09958005911352,13.985460537719973,4.523698518435619,4.340537977407573,870
42.0,99.0,0.6,446.4,181.18452405911353,14.295360138364156,4.523633885295619,4.340537977407573,871
42.0,99.0,0.6,483.6,179.2694680591135,14.605259739008343,4.523569252155619,4.340537977407573,872
42.0,99.0,0.6,520.8,177.3544120591135,14.915159339652526,4.523504619015619,4.340537977407573,873
42.0,99.0,0.6,558.0,175.43935605911352,15.22505894029671,4.523439985875619,4.340537977407573,874
42.0,99.0,0.6,595.2,173.52430005911353,15.534958540940893,4.52337535273562,4.340537977407573,875
42.0,99.0,0.6,632.4,171.60924405911354,15.844858141585076,4.52331071959562,4.340537977407573,876
42.0,99.0,0.6,669.6,169.69418805911351,16.15475774222926,4.52324608645562,4.340537977407573,877
42.0,99.0,0.6,706.8,167.77913205911352,16.464657342873444,4.52318145331562,4.340537977407573,878
42.0,99.0,0.6,744.0,165.86407605911353,16.77455694351763,4.523116820175619,4.340537977407573,879
42.0,99.0,0.6,781.2,163.94902005911354,17.084456544161814,4.523052187035619,4.340537977407573,880
42.0,99.0,0.6,818.4,162.03396405911354,17.394356144805997,4.522987553895619,4.340537977407573,881
42.0,99.0,0.6,855.6,160.11890805911352,17.70425574545018,4.52292292075562,4.340537977407573,882
42.0,99.0,0.6,892.8,158.20385205911353,17.994170359984867,4.5228582876156205,4.340537977407573,883
42.0,99.0,0.6,930.0,156.28879605911354,17.994170359984867,4.5227936544756195,4.340537977407573,884
42.0,99.0,0.7,0.0,204.16519605911353,15.161754655172432,4.52440948297562,4.340537977407573,885
42.0,99.0,0.7,37.2,202.25014005911353,15.161754655172432,4.52434484983562,4.340537977407573,886
42.0,99.0,0.7,74.4,200.33508405911354,15.161754655172432,4.524280216695619,4.340537977407573,887
42.0,99.0,0.7,111.6,198.42002805911352,15.161754655172432,4.52421558355562,4.340537977407573,888
42.0,99.0,0.7,148.8,196.50497205911353,15.161754655172432,4.52415095041562,4.340537977407573,889
42.0,99.0,0.7,186.0,194.58991605911353,15.161754655172432,4.524086317275619,4.340537977407573,890
42.0,99.0,0.7,223.2,192.67486005911354,15.161754655172432,4.524021684135619,4.340537977407573,891
42.0,99.0,0.7,260.4,190.75980405911355,15.161754655172432,4.5239570509956195,4.340537977407573,892
42.0,99.0,0.7,297.6,188.8447480591135,15.231722025085325,4.5238924178556195,4.340537977407573,893
42.0,99.0,0.7,334.8,186.9296920591135,15.593271559170205,4.52382778471562,4.340537977407573,894
42.0,99.0,0.7,372.0,185.0146360591135,15.954821093255088,4.5237631515756185,4.340537977407573,895
42.0,99.0,0.7,409.2,183.09958005911352,16.316370627339968,4.523698518435619,4.340537977407573,896
42.0,99.0,0.7,446.4,181.18452405911353,16.677920161424847,4.523633885295619,4.340537977407573,897
42.0,99.0,0.7,483.6,179.2694680591135,17.03946969550973,4.523569252155619,4.340537977407573,898
42.0,99.0,0.7,520.8,177.3544120591135,17.40101922959461,4.523504619015619,4.340537977407573,899
42.0,99.0,0.7,558.0,175.43935605911352,17.762568763679493,4.523439985875619,4.340537977407573,900
42.0,99.0,0.7,595.2,173.52430005911353,18.124118297764372,4.52337535273562,4.340537977407573,901
42.0,99.0,0.7,632.4,171.60924405911354,18.485667831849252,4.52331071959562,4.340537977407573,902
42.0,99.0,0.7,669.6,169.69418805911351,18.847217365934135,4.52324608645562,4.340537977407573,903
42.0,99.0,0.7,706.8,167.77913205911352,19.208766900019015,4.52318145331562,4.340537977407573,904
42.0,99.0,0.7,744.0,165.86407605911353,19.570316434103898,4.523116820175619,4.340537977407573,905
42.0,99.0,0.7,781.2,163.94902005911354,19.931865968188777,4.523052187035619,4.340537977407573,906
42.0,99.0,0.7,818.4,162.03396405911354,20.29341550227366,4.522987553895619,4.340537977407573,907
42.0,99.0,0.7,855.6,160.11890805911352,20.65496503635854,4.52292292075562,4.340537977407573,908
42.0,99.0,0.7,892.8,158.20385205911353,20.993198753315674,4.5228582876156205,4.340537977407573,909
42.0,99.0,0.7,930.0,156.28879605911354,20.993198753315674,4.5227936544756195,4.340537977407573,910
42.0,99.0,0.8,0.0,204.16519605911353,17.327719605911355,4.52440948297562,4.340537977407573,911
42.0,99.0,0.8,37.2,202.25014005911353,17.327719605911355,4.52434484983562,4.340537977407573,912
42.0,99.0,0.8,74.4,200.33508405911354,17.327719605911355,4.524280216695619,4.340537977407573,913
42.0,99.0,0.8,111.6,198.42002805911352,17.327719605911355,4.52421558355562,4.340537977407573,914
42.0,99.0,0.8,148.8,196.50497205911353,17.327719605911355,4.52415095041562,4.340537977407573,915
42.0,99.0,0.8,186.0,194.58991605911353,17.327719605911355,4.524086317275619,4.340537977407573,916
42.0,99.0,0.8,223.2,192.67486005911354,17.327719605911355,4.524021684135619,4.340537977407573,917
42.0,99.0,0.8,260.4,190.75980405911355,17.327719605911355,4.5239570509956195,4.340537977407573,918
42.0,99.0,0.8,297.6,188.8447480591135,17.40768231438323,4.5238924178556195,4.340537977407573,919
42.0,99.0,0.8,334.8,186.9296920591135,17.82088178190881,4.52382778471562,4.340537977407573,920
42.0,99.0,0.8,372.0,185.0146360591135,18.23408124943439,4.5237631515756185,4.340537977407573,921
42.0,99.0,0.8,409.2,183.09958005911352,18.647280716959965,4.523698518435619,4.340537977407573,922
42.0,99.0,0.8,446.4,181.18452405911353,19.06048018448554,4.523633885295619,4.340537977407573,923
42.0,99.0,0.8,483.6,179.2694680591135,19.473679652011125,4.523569252155619,4.340537977407573,924
42.0,99.0,0.8,520.8,177.3544120591135,19.8868791195367,4.523504619015619,4.340537977407573,925
42.0,99.0,0.8,558.0,175.43935605911352,20.30007858706228,4.523439985875619,4.340537977407573,926
42.0,99.0,0.8,595.2,173.52430005911353,20.71327805458786,4.52337535273562,4.340537977407573,927
42.0,99.0,0.8,632.4,171.60924405911354,21.126477522113436,4.52331071959562,4.340537977407573,928
42.0,99.0,0.8,669.6,169.69418805911351,21.539676989639016,4.52324608645562,4.340537977407573,929
42.0,99.0,0.8,706.8,167.77913205911352,21.952876457164592,4.52318145331562,4.340537977407573,930
42.0,99.0,0.8,744.0,165.86407605911353,22.366075924690175,4.523116820175619,4.340537977407573,931
42.0,99.0,0.8,781.2,163.94902005911354,22.77927539221575,4.523052187035619,4.340537977407573,932
42.0,99.0,0.8,818.4,162.03396405911354,23.19247485974133,4.522987553895619,4.340537977407573,933
42.0,99.0,0.8,855.6,160.11890805911352,23.605674327266907,4.52292292075562,4.340537977407573,934
42.0,99.0,0.8,892.8,158.20385205911353,23.992227146646492,4.5228582876156205,4.340537977407573,935
42.0,99.0,0.8,930.0,156.28879605911354,23.992227146646492,4.5227936544756195,4.340537977407573,936
42.0,99.0,0.9,0.0,204.16519605911353,19.493684556650273,4.52440948297562,4.340537977407573,937
42.0,99.0,0.9,37.2,202.25014005911353,19.493684556650273,4.52434484983562,4.340537977407573,938
42.0,99.0,0.9,74.4,200.33508405911354,19.493684556650273,4.524280216695619,4.340537977407573,939
42.0,99.0,0.9,111.6,198.42002805911352,19.493684556650273,4.52421558355562,4.340537977407573,940
42.0,99.0,0.9,148.8,196.50497205911353,19.493684556650273,4.52415095041562,4.340537977407573,941
42.0,99.0,0.9,186.0,194.58991605911353,19.493684556650273,4.524086317275619,4.340537977407573,942
42.0,99.0,0.9,223.2,192.67486005911354,19.493684556650273,4.524021684135619,4.340537977407573,943
42.0,99.0,0.9,260.4,190.75980405911355,19.493684556650273,4.5239570509956195,4.340537977407573,944
42.0,99.0,0.9,297.6,188.8447480591135,19.583642603681135,4.5238924178556195,4.340537977407573,945
42.0,99.0,0.9,334.8,186.9296920591135,20.048492004647407,4.52382778471562,4.340537977407573,946
42.0,99.0,0.9,372.0,185.0146360591135,20.513341405613684,4.5237631515756185,4.340537977407573,947
42.0,99.0,0.9,409.2,183.09958005911352,20.97819080657996,4.523698518435619,4.340537977407573,948
42.0,99.0,0.9,446.4,181.18452405911353,21.443040207546233,4.523633885295619,4.340537977407573,949
42.0,99.0,0.9,483.6,179.2694680591135,21.907889608512512,4.523569252155619,4.340537977407573,950
42.0,99.0,0.9,520.8,177.3544120591135,22.372739009478785,4.523504619015619,4.340537977407573,951
42.0,99.0,0.9,558.0,175.43935605911352,22.837588410445065,4.523439985875619,4.340537977407573,952
42.0,99.0,0.9,595.2,173.52430005911353,23.302437811411338,4.52337535273562,4.340537977407573,953
42.0,99.0,0.9,632.4,171.60924405911354,23.767287212377614,4.52331071959562,4.340537977407573,954
42.0,99.0,0.9,669.6,169.69418805911351,24.23213661334389,4.52324608645562,4.340537977407573,955
42.0,99.0,0.9,706.8,167.77913205911352,24.696986014310166,4.52318145331562,4.340537977407573,956
42.0,99.0,0.9,744.0,165.86407605911353,25.161835415276443,4.523116820175619,4.340537977407573,957
42.0,99.0,0.9,781.2,163.94902005911354,25.62668481624272,4.523052187035619,4.340537977407573,958
42.0,99.0,0.9,818.4,162.03396405911354,26.091534217208995,4.522987553895619,4.340537977407573,959
